type,H fraction,He fraction,Li fraction,Be fraction,B fraction,C fraction,N fraction,O fraction,F fraction,Ne fraction,Na fraction,Mg fraction,Al fraction,Si fraction,P fraction,S fraction,Cl fraction,Ar fraction,K fraction,Ca fraction,Sc fraction,Ti fraction,V fraction,Cr fraction,Mn fraction,Fe fraction,Co fraction,Ni fraction,Cu fraction,Zn fraction,Ga fraction,Ge fraction,As fraction,Se fraction,Br fraction,Kr fraction,Rb fraction,Sr fraction,Y fraction,Zr fraction,Nb fraction,Mo fraction,Tc fraction,Ru fraction,Rh fraction,Pd fraction,Ag fraction,Cd fraction,In fraction,Sn fraction,Sb fraction,Te fraction,I fraction,Xe fraction,Cs fraction,Ba fraction,La fraction,Ce fraction,Pr fraction,Nd fraction,Pm fraction,Sm fraction,Eu fraction,Gd fraction,Tb fraction,Dy fraction,Ho fraction,Er fraction,Tm fraction,Yb fraction,Lu fraction,Hf fraction,Ta fraction,W fraction,Re fraction,Os fraction,Ir fraction,Pt fraction,Au fraction,Hg fraction,Tl fraction,Pb fraction,Bi fraction,Po fraction,At fraction,Rn fraction,Fr fraction,Ra fraction,Ac fraction,Th fraction,Pa fraction,U fraction,Np fraction,Pu fraction,Am fraction,Cm fraction,Bk fraction,Cf fraction,Es fraction,Fm fraction,Md fraction,No fraction,Lr fraction,mean AtomicWeight,mean Column,mean Row,range Number,mean Number,range AtomicRadius,mean AtomicRadius,range Electronegativity,mean Electronegativity,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons
RSM2224,0.2891566265060241,0,0,0,0,0.2891566265060241,0,0.3614457831325301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03614457831325301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024096385542168676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.457946506024095,10.55421686746988,1.8795180722891567,63.0,7.469879518072289,1.55,0.5837349397590361,2.24,2.7148192771084334,1.7108433734939759,2.0240963855421685,0.3132530120481928,0.1686746987951807,0.4057142857142857,0.48,0.07428571428571429,0.039999999999999994
RSM2225,0.2891566265060241,0,0,0,0,0.2891566265060241,0,0.3614457831325301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03614457831325301,0,0,0,0,0,0,0,0,0,0.024096385542168676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.98649469879518,10.590361445783133,1.855421686746988,38.0,6.903614457831325,1.55,0.5837349397590361,2.2199999999999998,2.714939759036145,1.6746987951807228,2.0240963855421685,0.3855421686746988,0.0,0.4100294985250737,0.495575221238938,0.0943952802359882,0.0
RSM2226,0.24096385542168675,0,0,0,0,0.3614457831325301,0.30120481927710846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963855421686747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.199914457831326,10.879518072289157,2.0481927710843375,46.0,9.048192771084338,1.35,0.6632530120481928,1.11,2.5534939759036144,1.6626506024096386,1.6265060240963856,0.963855421686747,0.0,0.3909348441926346,0.3824362606232295,0.226628895184136,0.0
RSM2228,0.2891566265060241,0,0,0,0,0.2891566265060241,0,0.3614457831325301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03614457831325301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024096385542168676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.818409638554215,10.590361445783133,1.8795180722891567,66.0,7.578313253012048,1.5,0.5825301204819276,2.21,2.7151807228915663,1.6746987951807228,2.0240963855421685,0.3614457831325301,0.26506024096385544,0.38718662952646243,0.467966573816156,0.08356545961002786,0.06128133704735377
RSM2230,0.2891566265060241,0,0,0,0,0.2891566265060241,0,0.3614457831325301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03614457831325301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024096385542168676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.467317590361446,10.590361445783133,1.8795180722891567,61.0,7.457831325301205,1.6,0.5849397590361446,2.27,2.7137349397590365,1.6746987951807228,2.0240963855421685,0.3614457831325301,0.14457831325301204,0.3982808022922636,0.4813753581661891,0.08595988538681949,0.034383954154727794
RSM2231,0.24096385542168675,0,0,0,0,0.3614457831325301,0.30120481927710846,0,0,0,0.012048192771084338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08433734939759036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.177282762409643,10.759036144578314,2.0240963855421685,46.0,8.614457831325302,1.55,0.6656626506024096,2.11,2.54144578313253,1.6626506024096386,1.6265060240963856,0.8433734939759037,0.0,0.402332361516035,0.3935860058309038,0.20408163265306126,0.0
RSM2233,0.2891566265060241,0,0,0,0,0.2891566265060241,0,0.3614457831325301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03614457831325301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024096385542168676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.699630843373493,10.626506024096386,1.8795180722891567,63.0,7.542168674698795,1.55,0.5837349397590361,2.24,2.705421686746988,1.7108433734939759,2.0240963855421685,0.3855421686746988,0.1686746987951807,0.398876404494382,0.47191011235955055,0.0898876404494382,0.03932584269662921
RSM2234,0.38095238095238093,0,0,0,0,0.47619047619047616,0.09523809523809523,0,0,0,0,0,0,0,0,0,0.011904761904761904,0,0,0,0,0,0,0,0,0,0,0,0.03571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.128889047619046,9.071428571428571,1.7023809523809523,28.0,5.142857142857143,1.1,0.5505952380952381,1.2600000000000002,2.4473809523809527,1.5833333333333333,1.2976190476190477,0.35714285714285715,0.0,0.4889705882352941,0.4007352941176471,0.11029411764705882,0.0
RSM2235,0.42857142857142855,0,0,0,0,0.3333333333333333,0.14285714285714285,0.047619047619047616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619047619047616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.767898095238095,8.285714285714286,1.7142857142857142,41.0,5.809523809523809,1.2,0.530952380952381,1.2799999999999998,2.493809523809524,1.5238095238095237,1.2857142857142858,0.23809523809523808,0.0,0.5,0.42187500000000006,0.078125,0.0
RSM2236,0.19047619047619047,0,0,0,0,0.4523809523809524,0.07142857142857142,0.23809523809523808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619047619047616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.788164761904763,11.976190476190476,1.9523809523809523,47.0,7.595238095238095,1.3,0.6273809523809524,1.75,2.689285714285714,1.8095238095238095,2.0714285714285716,0.47619047619047616,0.0,0.41530054644808745,0.47540983606557385,0.10928961748633881,0.0
RSM2237,0.23809523809523808,0,0,0,0,0.4523809523809524,0.09523809523809523,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619047619047616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.699935714285713,11.19047619047619,1.8571428571428572,28.0,6.333333333333333,1.1,0.6023809523809524,1.54,2.630714285714286,1.7142857142857142,1.8571428571428572,0.47619047619047616,0.0,0.4235294117647059,0.45882352941176474,0.11764705882352941,0.0
RSM2238,0.38095238095238093,0,0,0,0,0.38095238095238093,0.19047619047619047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619047619047616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.653424761904763,9.095238095238095,1.7142857142857142,28.0,5.380952380952381,1.1,0.5499999999999999,1.1400000000000001,2.479047619047619,1.5714285714285714,1.3333333333333333,0.47619047619047616,0.0,0.4647887323943662,0.39436619718309857,0.14084507042253522,0.0
RSM2241,0.23809523809523808,0,0,0,0,0.5238095238095238,0,0.19047619047619047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619047619047616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.194906904761906,10.952380952380953,1.8571428571428572,24.0,6.095238095238095,1.15,0.6071428571428571,1.89,2.588571428571428,1.7619047619047619,1.8095238095238095,0.23809523809523808,0.0,0.4625,0.47500000000000003,0.0625,0.0
RSM2242,0.38095238095238093,0,0,0,0,0.38095238095238093,0.09523809523809523,0.09523809523809523,0,0,0,0,0,0,0,0.023809523809523808,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809523809523808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.13732476190476,9.333333333333334,1.6904761904761905,29.0,5.190476190476191,1.1,0.5369047619047619,1.79,2.5273809523809527,1.619047619047619,1.5238095238095237,0.23809523809523808,0.0,0.47887323943661975,0.45070422535211263,0.07042253521126761,0.0
RSM2247,0.09523809523809523,0,0,0,0,0.47619047619047616,0,0.38095238095238093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619047619047616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.023718095238095,13.428571428571429,2.0,29.0,7.428571428571429,1.1,0.6499999999999999,1.79,2.8128571428571427,1.9047619047619047,2.4761904761904763,0.47619047619047616,0.0,0.39215686274509803,0.5098039215686275,0.09803921568627451,0.0
RSM2248,0.3333333333333333,0,0,0,0,0.5238095238095238,0.07142857142857142,0.047619047619047616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809523809523808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.06610619047619,9.785714285714286,1.7380952380952381,47.0,5.5,1.3,0.5619047619047619,1.75,2.4902380952380954,1.6666666666666667,1.4523809523809523,0.23809523809523808,0.0,0.49645390070921985,0.43262411347517726,0.07092198581560283,0.0
RSM2249,0.23809523809523808,0,0,0,0,0.2857142857142857,0.14285714285714285,0.23809523809523808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09523809523809523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.533952380952382,11.238095238095237,1.9523809523809523,28.0,7.619047619047619,1.1,0.6238095238095237,1.54,2.6866666666666665,1.6666666666666667,1.9523809523809523,0.9523809523809523,0.0,0.36458333333333337,0.42708333333333337,0.20833333333333334,0.0
RSM2250,0.2857142857142857,0,0,0,0,0.42857142857142855,0.07142857142857142,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809523809523808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809523809523808,0,0,0,0,0,0,0,0,0,0,0.023809523809523808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.000115476190476,10.380952380952381,1.9285714285714286,63.0,7.976190476190476,1.55,0.6119047619047618,2.24,2.567142857142857,1.6904761904761905,1.7619047619047619,0.5,0.16666666666666666,0.41040462427745666,0.4277456647398844,0.12138728323699423,0.04046242774566474
RSM2251,0.19047619047619047,0,0,0,0,0.38095238095238093,0.047619047619047616,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619047619047616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.25570761904762,11.714285714285714,2.0,63.0,8.523809523809524,1.55,0.6309523809523809,2.24,2.7390476190476187,1.8095238095238095,2.238095238095238,0.047619047619047616,0.3333333333333333,0.4086021505376344,0.5053763440860215,0.01075268817204301,0.07526881720430106
RSM2253,0.38095238095238093,0,0,0,0,0.38095238095238093,0.19047619047619047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619047619047616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.764005714285712,9.095238095238095,1.7619047619047619,46.0,6.238095238095238,1.35,0.5619047619047619,1.11,2.4804761904761907,1.5714285714285714,1.3333333333333333,0.47619047619047616,0.0,0.4647887323943662,0.39436619718309857,0.14084507042253522,0.0
RSM2254,0.2857142857142857,0,0,0,0,0.5714285714285714,0,0.11904761904761904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809523809523808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.732382857142857,10.476190476190476,1.7857142857142858,47.0,5.809523809523809,1.3,0.5797619047619047,1.75,2.5354761904761904,1.7142857142857142,1.619047619047619,0.23809523809523808,0.0,0.4799999999999999,0.4533333333333333,0.06666666666666667,0.0
RSM2255,0.2857142857142857,0,0,0,0,0.5,0,0.17857142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.419868571428571,10.535714285714286,1.7857142857142858,28.0,5.75,1.1,0.5767857142857143,1.54,2.5857142857142854,1.6785714285714286,1.7142857142857142,0.35714285714285715,0.0,0.44761904761904764,0.45714285714285713,0.09523809523809525,0.0
RSM2256,0.14285714285714285,0,0,0,0,0.42857142857142855,0,0.2857142857142857,0,0,0,0,0,0,0,0.07142857142857142,0,0,0,0,0,0,0,0,0.07142857142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.077194642857144,12.357142857142858,2.0714285714285716,24.0,7.928571428571429,1.15,0.6785714285714285,1.89,2.685,1.8571428571428572,2.2857142857142856,0.35714285714285715,0.0,0.41269841269841273,0.5079365079365079,0.07936507936507936,0.0
RSM2257,0.14285714285714285,0,0,0,0,0.42857142857142855,0,0.2857142857142857,0,0,0,0.07142857142857142,0,0,0,0.07142857142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.88912,12.0,2.0,15.0,7.0,1.25,0.6857142857142857,2.13,2.6678571428571427,1.8571428571428572,2.2857142857142856,0.0,0.0,0.44827586206896547,0.5517241379310344,0.0,0.0
RSM2258,0.3333333333333333,0,0,0,0,0.47619047619047616,0.07142857142857142,0.09523809523809523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809523809523808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.256044285714285,9.880952380952381,1.7380952380952381,47.0,5.595238095238095,1.3,0.5571428571428572,1.75,2.532619047619048,1.6666666666666667,1.5476190476190477,0.23809523809523808,0.0,0.4827586206896552,0.4482758620689655,0.06896551724137931,0.0
RSM2259,0.23809523809523808,0,0,0,0,0.5238095238095238,0,0.19047619047619047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619047619047616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.194906904761906,10.952380952380953,1.8571428571428572,24.0,6.095238095238095,1.15,0.6071428571428571,1.89,2.588571428571428,1.7619047619047619,1.8095238095238095,0.23809523809523808,0.0,0.4625,0.47500000000000003,0.0625,0.0
RSM2261,0.25,0,0,0,0,0.4642857142857143,0.2261904761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05952380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.77906357142857,10.797619047619047,1.869047619047619,28.0,6.345238095238095,1.1,0.6148809523809524,1.1400000000000001,2.534642857142857,1.6904761904761905,1.6071428571428572,0.5952380952380952,0.0,0.43425076452599387,0.41284403669724773,0.1529051987767584,0.0
RSM2262,0.19047619047619047,0,0,0,0,0.42857142857142855,0,0.30952380952380953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07142857142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.501140595238095,11.785714285714286,1.9523809523809523,26.0,7.166666666666667,1.1,0.6297619047619047,1.56,2.710952380952381,1.8095238095238095,2.0952380952380953,0.5,0.0,0.4108108108108108,0.47567567567567565,0.1135135135135135,0.0
RSM2263,0.23809523809523808,0,0,0,0,0.5238095238095238,0,0.19047619047619047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619047619047616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.692142857142855,11.19047619047619,1.8571428571428572,29.0,6.333333333333333,1.1,0.6047619047619047,1.79,2.593333333333333,1.7619047619047619,1.8095238095238095,0.47619047619047616,0.0,0.43529411764705883,0.4470588235294118,0.11764705882352941,0.0
RSM2265,0.2857142857142857,0,0,0,0,0.2857142857142857,0,0.38095238095238093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619047619047616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.927954285714284,10.952380952380953,1.8095238095238095,29.0,6.476190476190476,1.1,0.5642857142857142,1.79,2.7461904761904763,1.7142857142857142,2.0952380952380953,0.47619047619047616,0.0,0.39999999999999997,0.48888888888888893,0.1111111111111111,0.0
RSM2267,0.23809523809523808,0,0,0,0,0.5238095238095238,0,0.19047619047619047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619047619047616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.931714285714284,11.19047619047619,1.9047619047619047,47.0,7.190476190476191,1.3,0.6142857142857143,1.75,2.595238095238095,1.7619047619047619,1.8095238095238095,0.47619047619047616,0.0,0.43529411764705883,0.4470588235294118,0.11764705882352941,0.0
RSM2268,0.23809523809523808,0,0,0,0,0.42857142857142855,0.09523809523809523,0.19047619047619047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619047619047616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.121809523809523,11.285714285714286,1.9047619047619047,47.0,7.285714285714286,1.3,0.6095238095238096,1.75,2.6419047619047618,1.7619047619047619,1.9047619047619047,0.47619047619047616,0.0,0.425287356321839,0.4597701149425287,0.11494252873563217,0.0
RSM2270,0.3668639053254438,0,0,0,0,0.4260355029585799,0.09467455621301775,0.08284023668639054,0,0,0,0,0,0,0,0.011834319526627219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01775147928994083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.513162603550297,9.479289940828401,1.698224852071006,47.0,5.289940828402367,1.3,0.5405325443786982,1.75,2.5268047337278103,1.6331360946745561,1.514792899408284,0.17751479289940827,0.0,0.49110320284697506,0.4555160142348754,0.05338078291814946,0.0
RSM2272,0.35294117647058826,0,0,0,0,0.47058823529411764,0.047058823529411764,0.10588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023529411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.742051764705883,9.576470588235294,1.6941176470588235,27.0,5.011764705882353,1.1,0.5435294117647059,1.53,2.5287058823529414,1.6470588235294117,1.5058823529411764,0.18823529411764706,0.0,0.4929577464788732,0.45070422535211263,0.05633802816901408,0.0
RSM2274,0.21176470588235294,0,0,0,0,0.49411764705882355,0,0.2235294117647059,0,0,0,0,0,0,0,0.03529411764705882,0,0,0,0,0,0,0,0,0,0.03529411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.827187294117646,11.552941176470588,1.8941176470588235,25.0,6.447058823529412,1.15,0.6176470588235293,1.6099999999999999,2.6504705882352946,1.7882352941176471,2.023529411764706,0.21176470588235294,0.0,0.4444444444444445,0.5029239766081871,0.05263157894736842,0.0
